1,0,1,-1,3,6,0,1,-1,False
1,1,1,1,1,2,0,1,4,False
1,1,1,0,1,2,0,1,3,False
1,1,1,3,2,4,0,1,5,False
0,1,1,2,2,3,0,1,2,False
1,1,1,0,1,2,0,1,7,False
1,1,0,0,-1,4,0,1,-1,False
1,1,1,1,1,2,0,1,3,False
0,1,1,1,1,2,0,1,4,False
0,0,1,-1,2,8,0,1,-1,False
1,1,1,17,11,20,0,1,3,False
0,0,1,-1,8,9,0,1,-1,False
1,1,1,0,1,3,0,1,3,False
1,1,1,4,1,5,0,1,-1,False
1,1,1,4,4,5,0,1,4,False
0,1,1,0,5,10,0,1,4,False
0,1,1,9,5,14,0,1,3,False
1,0,1,-1,1,3,0,0,-1,False
1,1,1,0,3,4,0,1,4,False
1,1,1,0,1,2,0,1,4,False
1,1,1,4,7,8,0,1,3,False
0,1,1,0,3,5,0,1,3,False
0,1,1,0,2,8,0,1,3,False
0,1,1,3,5,8,0,1,3,False
1,1,1,0,0,1,0,1,4,False
0,1,1,4,5,6,0,1,3,False
1,1,1,0,1,2,0,1,5,False
0,1,1,2,3,4,0,1,3,False
0,1,1,1,3,4,0,1,3,False
0,1,1,1,2,3,0,1,5,False
1,1,1,0,1,5,0,1,3,False
0,1,1,5,5,7,0,1,1,False
1,1,1,3,3,4,0,1,4,False
1,1,1,0,3,4,0,1,4,False
0,1,1,0,1,2,0,1,3,False
1,1,1,0,3,4,0,1,4,False
0,1,1,2,2,3,0,1,3,False
1,1,1,6,6,8,0,1,5,False
0,1,1,2,3,5,0,1,3,False
0,0,0,-1,-1,1,0,0,-1,False
1,0,1,-1,1,2,0,1,-1,False
1,1,1,1,3,4,0,1,4,False
1,1,1,0,0,1,0,1,4,False
1,1,1,2,0,3,0,1,5,False
0,1,1,1,2,3,0,1,-1,False
0,0,0,-1,-1,2,0,0,-1,False
1,1,1,0,1,2,0,1,-1,False
0,1,1,1,2,3,0,1,5,False
0,1,1,3,4,7,0,1,7,False
1,1,1,1,2,3,0,1,4,False
1,0,1,-1,0,1,0,1,-1,False
0,0,1,-1,0,7,0,1,-1,False
1,1,1,2,0,4,0,1,3,False
1,1,1,2,2,3,0,1,4,False
0,1,1,1,2,3,0,1,3,False
0,0,1,-1,3,5,0,1,-1,False
0,1,1,0,2,3,0,1,4,False
1,1,1,2,2,3,0,1,5,False
1,1,1,0,1,3,0,1,3,False
1,1,1,1,0,2,0,1,3,False
1,1,0,0,-1,2,0,1,-1,False
0,0,1,-1,2,4,0,1,-1,False
0,1,1,4,4,5,0,1,2,False
0,1,1,0,0,3,0,1,4,False
1,1,1,0,1,2,0,1,4,False
0,1,1,1,2,3,0,0,4,False
1,1,1,0,1,2,0,1,4,False
1,1,1,5,5,6,0,1,3,False
0,1,1,0,6,7,0,1,4,False
0,1,1,2,7,8,0,1,2,False
0,1,1,2,2,5,0,1,3,False
1,1,0,3,-1,4,0,1,-1,False
0,1,1,3,3,8,0,1,4,False
0,1,1,1,2,4,0,1,5,False
0,1,1,4,5,6,0,1,5,False
0,1,1,3,3,4,0,1,5,False
1,1,1,0,1,3,0,1,4,False
1,1,1,1,2,4,0,1,4,False
1,1,1,2,3,4,0,1,3,False
0,1,1,8,2,10,0,1,4,False
0,1,1,1,1,4,0,1,3,False
0,1,1,5,4,6,0,1,4,False
1,0,1,-1,0,1,0,1,-1,False
0,1,1,0,0,4,0,1,3,False
1,1,1,0,4,5,0,1,3,False
0,1,1,3,3,5,0,1,4,False
0,0,1,-1,0,2,0,1,-1,False
1,1,1,1,0,2,0,1,4,False
1,1,1,1,2,5,0,1,8,False
1,0,1,-1,5,6,0,1,-1,False
1,1,1,7,3,8,0,1,4,False
1,1,1,2,2,4,0,0,7,False
0,1,1,6,5,9,0,1,3,False
0,0,1,-1,0,1,0,1,-1,False
1,1,1,1,1,2,0,1,5,False
0,0,1,-1,0,1,0,1,-1,False
1,1,1,4,4,5,0,1,4,False
0,1,1,4,7,8,0,1,4,False
0,1,1,3,3,4,0,1,4,False
1,1,1,3,0,4,0,1,4,False
0,1,1,0,3,6,0,1,3,False
0,1,1,1,2,3,0,1,5,False
1,1,1,3,5,6,0,1,4,False
1,1,1,0,2,3,0,1,4,False
0,1,1,3,6,7,0,1,4,False
0,0,1,-1,2,3,0,1,-1,False
1,1,1,1,2,3,0,1,4,False
1,1,1,2,2,3,0,1,4,False
0,1,1,0,1,3,0,1,6,False
0,1,1,3,3,4,0,1,6,False
1,1,1,0,0,3,0,1,3,False
1,1,1,0,1,2,0,1,4,False
1,1,1,1,1,3,0,1,3,False
0,1,1,3,1,4,0,1,5,False
1,1,1,2,1,4,0,1,3,False
0,1,1,0,0,4,0,1,3,False
0,1,1,1,4,6,0,1,4,False
1,0,1,-1,0,1,0,0,-1,False
0,1,1,5,6,7,0,1,4,False
1,1,1,0,1,2,0,1,4,False
0,0,1,-1,0,1,0,0,-1,False
1,0,1,-1,1,2,0,1,-1,False
1,1,1,4,5,6,0,1,5,False
1,1,1,9,9,10,0,1,4,False
1,1,1,0,2,3,0,1,3,False
0,1,1,10,11,14,0,1,5,False
0,0,1,-1,0,2,0,1,-1,False
0,1,1,0,0,5,0,1,3,False
1,1,1,0,1,2,0,1,5,False
1,1,1,3,2,4,0,1,4,False
1,0,1,-1,1,2,0,1,-1,False
1,1,1,2,3,4,0,1,5,False
0,1,1,9,1,11,0,1,4,False
0,1,1,2,5,6,0,1,4,False
0,1,1,8,7,12,0,1,3,False
1,1,1,0,2,3,0,1,5,False
1,1,1,0,0,2,0,1,4,False
1,1,1,5,6,7,0,1,3,False
1,1,1,5,4,6,0,1,5,False
0,1,1,0,2,4,0,1,3,False
0,1,1,0,1,4,0,1,4,False
0,1,1,4,4,5,0,1,3,False
1,1,1,0,2,3,0,1,-1,False
1,1,1,3,2,5,0,1,3,False
0,1,1,0,1,2,0,1,4,False
0,0,1,-1,0,1,0,1,-1,False
0,1,1,0,2,4,0,1,3,False
0,1,1,2,1,3,0,1,5,False
1,1,1,0,0,1,0,1,3,False
1,0,1,-1,2,3,0,1,-1,False
1,1,1,5,3,8,0,1,3,False
0,1,1,1,1,5,0,1,5,False
1,1,1,6,5,7,0,1,3,False
1,1,1,2,2,3,0,1,4,False
0,1,1,3,3,4,0,1,2,False
1,1,1,0,1,2,0,1,5,False
1,1,1,3,3,5,0,1,3,False
1,1,1,4,7,11,0,1,4,False
1,1,1,4,3,6,0,1,3,False
1,1,1,0,4,5,0,1,3,False
1,1,1,1,2,9,0,1,5,False
1,1,1,2,9,10,0,1,4,False
0,1,1,5,6,7,0,1,2,False
0,1,1,5,6,9,0,1,4,False
0,1,1,0,1,7,0,1,3,False
0,1,1,4,3,5,0,1,2,False
0,1,1,4,4,5,0,1,4,False
1,1,1,0,2,4,0,1,4,False
1,1,1,0,3,4,0,1,3,False
0,1,1,0,2,3,0,1,4,False
0,1,1,2,10,11,0,1,4,False
1,1,1,0,1,2,0,1,3,False
0,0,1,-1,0,1,0,1,-1,False
1,1,1,4,4,5,0,1,3,False
1,1,1,0,2,4,0,1,4,False
1,1,1,4,4,5,0,1,6,False
1,1,1,0,0,1,0,1,4,False
1,1,1,0,2,4,0,1,4,False
1,1,1,5,6,8,0,1,3,False
0,1,1,1,1,2,0,1,6,False
1,1,1,0,2,4,0,1,-1,False
1,1,1,0,0,1,0,1,4,False
1,1,1,0,1,5,0,1,3,False
0,1,1,3,3,4,0,1,3,False
1,0,1,-1,6,7,0,1,-1,False
0,1,1,2,3,4,0,1,4,False
0,1,1,0,0,4,0,1,3,False
1,1,1,4,7,9,0,1,3,False
0,1,1,4,3,5,0,1,6,False
1,1,1,1,1,5,0,1,3,False
0,1,1,4,4,5,0,1,3,False
0,0,1,-1,1,4,0,0,-1,False
1,1,1,0,3,5,0,1,5,False
0,0,1,-1,2,3,0,0,-1,False
0,1,1,0,2,6,0,1,4,False
1,1,1,0,1,3,0,1,-1,False
0,0,1,-1,3,4,0,1,-1,False
0,1,1,0,0,6,0,1,5,False
1,0,1,-1,0,2,0,1,-1,False
0,1,1,10,11,13,0,1,3,False
0,1,1,3,2,4,0,1,4,False
1,1,1,2,2,3,0,1,3,False
0,1,1,1,5,6,0,1,2,False
1,1,1,1,3,5,0,1,3,False
1,1,1,2,2,6,0,1,3,False
0,1,1,0,3,6,0,1,5,False
1,1,1,10,10,12,0,1,4,False
1,1,1,5,7,11,0,1,4,False
1,1,1,0,2,3,0,1,3,False
1,1,1,1,1,3,0,1,3,False
0,1,1,1,2,3,0,1,5,False
0,0,1,-1,1,3,0,1,-1,False
0,1,1,5,5,7,0,1,3,False
1,1,1,0,2,3,0,1,5,False
0,0,1,-1,2,5,0,1,-1,False
0,1,1,0,0,5,0,1,3,False
1,1,1,5,0,6,0,1,4,False
0,1,1,3,3,4,0,1,4,False
1,1,1,8,7,9,0,1,2,False
1,1,1,5,0,6,0,1,3,False
1,1,1,5,5,6,0,1,3,False
1,1,1,0,0,1,0,1,5,False
0,1,1,5,6,7,0,1,3,False
1,1,1,0,2,4,0,1,-1,False
1,1,1,0,0,1,0,1,3,False
1,1,1,0,0,1,0,1,3,False
1,1,1,0,7,8,0,1,5,False
1,1,1,2,4,5,0,1,4,False
0,1,1,0,2,3,0,1,4,False
0,1,1,0,0,2,0,1,3,False
1,1,1,0,3,5,0,1,4,False
0,1,1,2,3,6,0,0,3,False
0,1,1,0,0,5,0,1,3,False
0,1,1,1,3,4,0,1,4,False
0,0,1,-1,5,7,0,1,-1,False
1,1,1,0,1,2,0,1,5,False
1,1,1,2,1,3,0,1,7,False
0,1,1,0,0,1,0,1,3,False
1,0,1,-1,0,1,0,1,-1,False
0,1,1,2,3,4,0,1,4,False
1,1,1,4,4,5,0,1,4,False
0,1,1,2,4,5,0,1,5,False
0,1,1,3,2,4,0,1,3,False
1,1,1,2,0,3,0,1,3,False
0,1,1,0,1,2,0,1,3,False
0,1,1,0,0,1,0,1,6,False
0,1,1,2,2,3,0,1,8,False
0,1,1,0,0,3,0,1,3,False
1,1,1,0,3,4,0,1,4,False
0,1,1,4,4,5,0,1,3,False
1,1,1,0,4,7,0,1,3,False
0,1,1,0,1,5,0,1,3,False
0,1,1,2,2,3,0,1,4,False
1,1,1,0,1,2,0,1,4,False
1,0,1,-1,1,2,0,1,-1,False
0,1,1,3,3,4,0,1,5,False
1,1,1,0,1,5,0,1,6,False
0,0,1,-1,1,3,0,0,-1,False
1,1,1,0,0,1,0,1,3,False
0,1,1,0,9,12,0,1,2,False
1,0,1,-1,0,1,0,0,-1,False
1,1,1,4,6,7,0,1,4,False
1,0,1,-1,0,3,0,1,-1,False
0,1,1,2,1,4,0,1,4,False
1,1,1,0,0,2,0,1,4,False
0,1,1,0,2,3,0,1,4,False
1,1,1,6,7,8,0,1,5,False
1,1,1,3,9,12,0,1,3,False
1,0,1,-1,1,2,0,1,-1,False
1,1,1,2,0,3,0,1,3,False
0,1,1,1,1,3,0,1,3,False
0,1,1,3,4,6,0,1,4,False
1,1,1,0,3,4,0,1,4,False
0,1,1,2,5,8,0,1,4,False
0,1,0,0,-1,1,0,1,-1,False
0,1,1,0,7,9,0,1,4,False
1,1,1,0,1,2,0,1,3,False
0,1,1,0,0,7,0,1,4,False
0,0,1,-1,3,4,0,0,-1,False
1,1,1,0,2,4,0,1,4,False
1,1,1,0,0,1,0,1,4,False
1,1,1,3,2,4,0,1,3,False
0,1,1,0,2,4,0,1,3,False
0,0,1,-1,0,4,0,1,-1,False
0,0,1,-1,4,5,0,1,-1,False
1,1,1,0,3,6,0,1,3,False
0,1,1,1,3,4,0,1,4,False
0,0,1,-1,0,2,0,1,-1,False
1,1,1,0,3,4,0,1,4,False
1,1,1,0,0,2,0,1,3,False
1,0,1,-1,0,6,0,1,-1,False
0,1,1,0,1,3,0,1,4,False
0,1,1,4,4,5,0,1,4,False
0,1,1,8,8,9,0,1,4,False
0,0,1,-1,0,3,0,0,-1,False
0,1,1,0,0,2,0,1,4,False
1,1,1,0,1,3,0,1,4,False
1,1,1,0,2,3,0,1,3,False
1,1,1,0,0,2,0,1,-1,False
0,0,1,-1,2,3,0,1,-1,False
1,1,1,0,0,2,0,1,4,False
0,1,1,1,2,3,0,1,3,False
0,1,1,0,1,6,0,1,3,False
1,0,1,-1,1,2,0,1,-1,False
0,1,1,4,6,7,0,1,4,False
0,0,1,-1,1,4,0,1,-1,False
1,1,1,5,6,8,0,1,5,False
0,1,1,2,2,3,0,1,3,False
1,1,1,0,6,7,0,1,3,False
1,1,1,5,7,8,0,1,3,False
0,1,1,1,1,3,0,1,3,False
0,0,1,-1,0,3,0,0,-1,False
0,1,1,3,2,4,0,1,3,False
1,1,1,0,0,1,0,1,3,False
1,1,1,0,1,2,0,1,4,False
0,0,1,-1,1,4,0,1,-1,False
0,1,1,1,2,3,0,1,4,False
0,0,1,-1,0,1,0,1,-1,False
1,1,1,2,0,3,0,1,3,False
0,1,1,4,3,5,0,1,3,False
1,1,1,0,0,1,0,1,8,False
1,1,1,0,1,2,0,1,5,False
0,1,1,2,3,4,0,1,4,False
1,1,1,0,7,8,0,1,3,False
0,0,1,-1,0,3,0,1,-1,False
1,1,1,6,2,7,0,1,3,False
1,1,1,0,1,2,0,1,3,False
1,1,1,0,6,7,0,1,3,False
0,0,1,-1,2,4,0,1,-1,False
0,1,1,0,1,2,0,1,3,False
0,0,1,-1,0,3,0,0,-1,False
0,1,1,1,2,3,0,1,3,False
0,1,1,0,1,7,0,1,4,False
0,0,1,-1,1,2,0,1,-1,False
0,1,1,0,0,2,0,1,3,False
1,1,1,0,1,2,0,1,4,False
1,0,1,-1,0,1,0,1,-1,False
0,1,1,2,6,7,0,1,4,False
0,0,1,-1,0,2,0,0,-1,False
1,1,1,0,0,1,0,1,6,False
1,1,1,5,5,6,0,1,4,False
1,1,1,2,1,3,0,1,3,False
0,1,1,0,8,9,0,1,5,False
0,0,1,-1,1,2,0,1,-1,False
1,0,1,-1,5,6,0,1,-1,False
0,1,1,4,3,5,0,1,5,False
1,1,1,3,3,4,0,1,3,False
0,1,1,1,3,7,0,1,-1,False
0,1,1,0,2,4,0,1,3,False
1,1,1,4,4,5,0,1,5,False
0,0,1,-1,8,10,0,1,-1,False
0,1,1,0,0,2,0,1,-1,False
1,1,1,0,3,4,0,1,4,False
1,1,1,0,2,3,0,1,3,False
1,1,1,0,0,2,0,1,5,False
1,0,1,-1,2,4,0,1,-1,False
1,1,1,0,1,2,0,1,3,False
1,1,1,0,4,6,0,1,3,False
1,1,1,0,4,6,0,1,4,False
0,0,1,-1,3,6,0,1,-1,False
0,1,1,4,2,5,0,1,3,False
0,1,1,1,6,7,0,1,3,False
1,0,1,-1,0,1,0,0,-1,False
1,1,1,19,19,20,0,1,2,False
0,1,1,1,0,2,0,1,4,False
0,1,1,4,1,6,0,1,-1,False
1,1,1,2,2,3,0,1,3,False
0,1,1,2,3,5,0,1,3,False
1,1,1,0,2,3,0,1,4,False
0,1,1,0,1,2,0,1,4,False
0,0,1,-1,0,4,0,1,-1,False
1,1,1,0,0,1,0,0,8,False
0,0,1,-1,0,1,0,0,-1,False
1,1,1,0,12,14,0,1,-1,False
1,1,0,0,-1,3,0,1,-1,False
0,1,1,2,4,8,0,1,3,False
0,1,1,0,0,2,0,1,4,False
0,1,1,3,4,5,0,1,4,False
0,0,1,-1,0,5,0,0,-1,False
0,0,1,-1,5,9,0,1,-1,False
1,1,1,0,2,5,0,1,4,False
0,1,1,0,0,2,0,1,3,False
1,1,1,1,0,2,0,1,3,False
1,1,1,3,14,17,0,1,5,False
1,0,1,-1,2,5,0,1,-1,False
0,0,1,-1,4,6,0,1,-1,False
0,1,1,2,4,5,0,1,3,False
1,1,1,3,0,4,0,1,4,False
1,1,1,1,2,3,0,1,3,False
0,1,1,6,7,8,0,1,1,False
0,1,1,14,1,16,0,1,3,False
0,0,1,-1,0,3,0,1,-1,False
0,1,1,0,1,7,0,1,3,False
0,1,1,0,0,5,0,1,3,False
1,1,1,2,3,4,0,1,3,False
0,1,1,0,0,1,0,1,5,False
0,1,1,1,1,2,0,1,3,False
1,1,1,0,6,7,0,1,3,False
0,0,1,-1,2,4,0,1,-1,False
1,1,1,3,3,4,0,1,4,False
0,1,1,0,1,2,0,1,4,False
1,0,1,-1,1,3,0,0,-1,False
0,1,1,3,3,4,0,1,11,False
1,1,1,5,7,8,0,1,3,False
0,1,1,0,1,2,0,1,3,False
0,1,1,5,2,6,0,1,4,False
1,0,1,-1,2,3,0,1,-1,False
0,1,1,3,3,4,0,1,3,False
0,1,1,1,1,2,0,0,5,False
0,1,1,2,0,4,0,1,3,False
1,1,1,3,3,4,0,1,3,False
0,1,1,1,3,4,0,1,3,False
1,1,1,0,0,2,0,1,5,False
1,1,1,6,5,7,0,1,3,False
0,1,1,5,5,8,0,1,3,False
0,1,1,2,4,5,0,1,3,False
0,1,1,0,0,6,0,1,4,False
0,0,1,-1,1,3,0,0,-1,False
1,0,1,-1,0,1,0,1,-1,False
0,1,0,2,-1,9,0,1,-1,False
0,1,1,3,1,5,0,1,3,False
0,1,1,0,1,5,0,1,4,False
0,0,1,-1,0,4,0,1,-1,False
0,1,1,0,1,2,0,1,4,False
0,1,1,1,2,3,0,1,4,False
0,1,1,1,0,4,0,1,4,False
0,1,1,14,12,15,0,1,1,False
1,1,1,0,2,3,0,1,5,False
0,1,1,2,4,5,0,1,4,False
0,1,1,2,3,4,0,1,3,False
1,1,1,2,2,3,0,1,2,False
0,0,1,-1,2,3,0,1,-1,False
0,1,1,4,5,6,0,1,3,False
0,1,1,1,3,5,0,1,4,False
0,1,1,3,3,6,0,1,3,False
1,1,1,2,1,5,0,1,3,False
1,1,1,7,1,8,0,1,4,False
0,0,1,-1,0,1,0,1,-1,False
0,1,1,0,2,5,0,1,3,False
0,1,1,0,1,2,0,1,3,False
1,1,1,1,2,6,0,1,3,False
1,0,1,-1,3,5,0,1,-1,False
1,1,1,5,6,7,0,1,3,False
0,1,1,6,3,7,0,1,3,False
1,1,1,2,3,4,0,1,7,False
1,0,1,-1,2,3,0,0,-1,False
0,1,1,1,2,5,0,1,3,False
1,1,1,3,2,4,0,1,7,False
0,1,1,2,2,5,0,0,3,False
1,1,1,1,2,3,0,1,5,False
0,1,1,9,9,10,0,1,3,False
0,1,1,0,0,2,0,1,6,False
0,1,1,2,4,5,0,1,3,False
1,1,1,0,5,7,0,1,4,False
0,1,1,2,2,3,0,1,4,False
1,1,1,2,0,3,0,1,4,False
1,0,1,-1,0,1,0,1,-1,False
1,1,1,0,1,4,0,1,3,False
0,1,1,2,2,3,0,1,4,False
1,1,1,1,3,6,0,1,7,False
0,1,1,4,4,5,0,1,2,False
1,1,1,2,1,3,0,1,3,False
0,1,1,2,3,4,0,1,5,False
1,0,1,-1,0,2,0,1,-1,False
1,0,1,-1,5,6,0,1,-1,False
0,1,1,0,4,5,0,1,4,False
0,1,1,0,1,3,0,1,3,False
1,1,1,12,12,13,0,1,4,False
1,1,1,3,2,4,0,1,5,False
0,1,1,2,3,8,0,1,3,False
1,1,1,7,4,10,0,1,4,False
1,1,1,0,0,1,0,1,4,False
1,1,1,0,1,2,0,1,4,False
0,1,1,0,1,2,0,1,4,False
0,1,1,0,1,3,0,1,3,False
0,1,1,1,1,5,0,1,4,False
0,1,1,0,0,3,0,1,4,False
0,0,1,-1,2,3,0,1,-1,False
1,1,1,9,7,10,0,1,4,False
1,1,1,0,3,4,0,1,3,False
0,0,1,-1,5,6,0,1,-1,False
0,1,1,4,1,5,0,1,6,False
1,1,1,8,6,10,0,1,5,False
1,0,1,-1,0,3,0,1,-1,False
1,1,1,3,3,5,0,1,5,False
1,1,1,1,1,2,0,1,4,False
1,1,1,1,3,4,0,1,4,False
0,1,1,1,6,8,0,1,4,False
0,0,1,-1,1,3,0,1,-1,False
1,1,1,5,0,6,0,1,4,False
0,1,1,1,4,5,0,1,4,False
0,0,1,-1,5,6,0,1,-1,False
1,1,1,0,0,1,0,1,3,False
0,0,1,-1,2,4,0,1,-1,False
0,0,1,-1,3,4,0,1,-1,False
1,1,0,5,-1,6,0,1,-1,False
1,1,1,5,4,7,0,1,4,False
0,0,0,-1,-1,1,0,0,-1,False
1,0,1,-1,3,4,0,0,-1,False
0,1,1,0,0,1,0,1,3,False
1,1,1,0,1,2,0,1,5,False
1,1,1,3,3,4,0,1,5,False
1,1,1,0,0,1,0,1,5,False
1,1,1,1,1,2,0,1,4,False
1,1,0,4,-1,5,0,1,-1,False
1,0,1,-1,3,4,0,1,-1,False
1,1,1,3,3,5,0,1,3,False
0,1,1,2,5,8,0,1,3,False
0,1,1,7,6,8,0,1,3,False
0,1,1,5,7,8,0,1,4,False
0,1,1,2,2,5,0,1,4,False
1,1,1,0,2,4,0,1,3,False
0,1,1,3,4,5,0,1,3,False
0,0,1,-1,0,3,0,1,-1,False
1,1,1,0,4,5,0,1,3,False
1,1,1,0,1,4,0,1,3,False
0,1,1,8,9,10,0,1,2,False
1,1,1,0,3,4,0,1,-1,False
0,0,1,-1,3,4,0,1,-1,False
0,0,1,-1,1,2,0,1,-1,False
1,1,1,0,0,2,0,1,3,False
1,1,1,1,2,5,0,1,-1,False
0,0,1,-1,3,4,0,1,-1,False
0,1,1,5,4,7,0,1,3,False
1,1,0,8,-1,9,0,1,-1,False
0,1,1,0,2,3,0,1,4,False
0,0,1,-1,0,1,0,1,-1,False
1,1,1,2,4,5,0,1,3,False
1,1,1,0,2,3,0,1,6,False
1,1,1,0,2,3,0,1,3,False
1,1,1,5,3,6,0,1,3,False
1,0,1,-1,3,5,0,1,-1,False
1,1,1,2,4,5,0,1,3,False
1,1,1,0,3,8,0,1,3,False
0,1,1,7,3,8,0,1,3,False
0,0,1,-1,1,2,0,1,-1,False
0,1,1,1,4,5,0,1,3,False
0,1,1,3,0,6,0,1,3,False
1,0,1,-1,3,4,0,1,-1,False
1,1,1,4,5,6,0,1,3,False
0,0,1,-1,0,1,0,1,-1,False
0,1,1,4,6,7,0,1,3,False
1,1,1,0,0,1,0,1,4,False
0,0,1,-1,0,1,0,1,-1,False
0,0,1,-1,0,1,0,0,-1,False
1,1,1,5,3,6,0,1,3,False
1,1,1,1,3,4,0,1,3,False
1,1,1,0,4,5,0,1,3,False
1,1,1,0,0,3,0,1,5,False
0,1,1,1,5,6,0,1,3,False
1,1,1,0,2,4,0,1,5,False
1,1,1,1,1,2,0,1,4,False
1,1,1,1,1,2,0,1,5,False
0,1,1,0,2,3,0,1,-1,False
0,1,1,1,10,11,0,1,4,False
1,1,1,0,0,1,0,1,3,False
0,1,1,2,0,3,0,1,6,False
1,1,1,0,1,2,0,1,4,False
1,0,1,-1,0,1,0,1,-1,False
1,1,1,6,6,7,0,1,5,False
1,1,1,2,5,6,0,1,2,False
1,1,1,0,8,9,0,1,4,False
0,1,1,0,1,2,0,1,5,False
0,1,1,1,1,2,0,1,3,False
1,1,1,0,0,4,0,1,-1,False
0,1,1,0,0,4,0,1,3,False
0,1,1,3,4,5,0,1,3,False
1,1,1,7,7,9,0,1,4,False
0,0,1,-1,5,7,0,1,-1,False
0,1,1,1,6,7,0,1,3,False
1,1,1,4,5,7,0,1,3,False
1,1,1,3,4,6,0,1,2,False
1,1,1,2,8,9,0,1,4,False
1,0,1,-1,5,6,0,1,-1,False
1,1,1,2,3,4,0,1,4,False
1,1,1,2,5,7,0,1,3,False
0,1,1,3,2,4,0,1,3,False
1,1,1,2,2,4,0,1,4,False
1,1,0,3,-1,4,0,1,-1,False
0,0,1,-1,5,6,0,1,-1,False
1,1,1,0,2,3,0,1,5,False
1,1,1,2,4,5,0,1,5,False
1,1,1,3,3,4,0,1,3,False
1,1,1,0,0,2,0,1,4,False
0,0,1,-1,1,3,0,1,-1,False
0,1,1,0,1,5,0,1,4,False
1,1,1,7,7,8,0,1,3,False
0,1,1,3,2,4,0,1,4,False
1,1,1,4,7,8,0,1,4,False
0,1,1,5,5,7,0,1,4,False
1,1,1,0,1,2,0,1,4,False
0,1,1,4,16,17,0,1,4,False
1,1,1,0,0,3,0,1,3,False
0,1,1,2,0,5,0,1,3,False
1,1,1,7,8,10,0,1,4,False
0,1,1,0,1,2,0,1,4,False
0,1,1,0,0,1,0,1,3,False
0,1,1,11,12,13,0,1,3,False
1,1,1,0,4,5,0,1,4,False
0,1,1,9,9,10,0,1,3,False
1,1,1,0,1,2,0,1,4,False
0,0,1,-1,4,5,0,1,-1,False
1,1,1,0,1,2,0,1,4,False
1,1,1,3,1,5,0,1,3,False
1,1,1,4,4,6,0,1,4,False
0,1,1,0,1,3,0,1,4,False
1,1,1,2,1,3,0,1,6,False
1,1,1,4,6,7,0,1,4,False
1,1,1,5,5,6,0,1,3,False
0,1,1,0,1,5,0,1,4,False
0,0,1,-1,2,5,0,1,-1,False
1,1,1,0,2,3,0,1,6,False
0,0,1,-1,5,6,0,1,-1,False
0,1,1,0,1,2,0,1,-1,False
1,1,1,6,6,7,0,1,3,False
1,1,1,0,1,2,0,1,4,False
1,1,1,0,1,8,0,1,5,False
0,1,1,2,2,3,0,1,4,False
1,0,1,-1,1,3,0,1,-1,False
0,1,1,0,0,2,0,1,5,False
0,0,1,-1,1,3,0,1,-1,False
0,1,1,0,1,2,0,1,3,False
1,1,1,3,5,7,0,1,4,False
1,1,1,5,6,7,0,1,4,False
0,1,1,2,0,3,0,1,3,False
1,1,1,0,0,1,0,1,7,False
0,1,1,0,0,5,0,1,4,False
1,1,1,0,2,3,0,1,2,False
1,0,1,-1,0,1,0,1,-1,False
0,1,1,2,3,4,0,1,4,False
1,1,1,0,0,2,0,1,4,False
1,1,1,0,1,2,0,1,4,False
0,0,1,-1,0,1,0,1,-1,False
0,0,1,-1,2,3,0,1,-1,False
1,1,0,7,-1,9,0,1,-1,False
0,1,1,3,3,4,0,1,4,False
1,1,1,0,1,2,0,1,3,False
1,1,1,0,1,2,0,1,3,False
0,1,1,0,1,4,0,1,3,False
1,1,1,0,1,2,0,1,5,False
0,1,1,1,4,5,0,1,3,False
1,1,1,2,1,3,0,1,3,False
0,1,1,3,0,4,0,1,7,False
0,0,1,-1,3,6,0,1,-1,False
1,1,1,2,2,10,0,1,10,False
0,1,1,1,3,4,0,1,4,False
0,1,1,7,3,8,0,1,4,False
1,1,1,5,5,6,0,1,3,False
1,1,1,5,4,7,0,1,4,False
1,1,1,3,3,4,0,1,5,False
0,0,1,-1,1,3,0,1,-1,False
1,1,1,0,0,1,0,1,3,False
1,1,0,0,-1,1,0,1,-1,False
0,1,1,1,2,5,0,1,3,False
0,1,1,3,0,5,0,1,4,False
0,1,1,3,4,5,0,1,3,False
0,0,1,-1,0,2,0,1,-1,False
1,1,1,1,3,4,0,1,1,False
0,1,1,3,0,4,0,1,3,False
0,1,0,2,-1,3,0,1,-1,False
1,1,1,0,0,1,0,1,6,False
0,1,1,1,3,4,0,1,4,False
0,1,1,10,10,11,0,1,3,False
1,1,1,0,1,2,0,1,5,False
0,0,1,-1,3,5,0,1,-1,False
1,1,1,2,1,3,0,1,3,False
0,0,1,-1,2,3,0,1,-1,False
1,1,1,0,1,2,0,1,5,False
0,1,1,0,0,2,0,1,5,False
1,1,1,0,1,3,0,1,3,False
0,1,1,7,7,8,0,1,3,False
1,0,1,-1,1,2,0,1,-1,False
0,1,1,0,1,2,0,1,2,False
0,1,1,2,2,4,0,0,5,False
0,1,1,1,1,3,0,1,6,False
0,1,1,0,0,2,0,1,4,False
1,1,1,1,1,3,0,1,4,False
0,0,1,-1,2,3,0,1,-1,False
1,1,1,0,3,4,0,1,4,False
1,0,1,-1,1,3,0,0,-1,False
0,1,1,5,6,8,0,1,-1,False
1,1,1,6,2,7,0,1,3,False
0,1,1,4,1,10,0,1,3,False
1,1,1,6,2,9,0,1,4,False
0,1,1,1,2,3,0,1,4,False
